invariant	mark	banked_at
WPT:dom	2899	2026-07-19T21:44:35-04:00
WPT:html/dom	55783	2026-07-19T21:44:35-04:00
WPT:css/selectors	784	2026-07-19T21:44:35-04:00
WPT:css/css-flexbox	223	2026-07-19T21:44:35-04:00
WPT:css/css-grid	150	2026-07-19T21:44:35-04:00
WPT:css/css-sizing	191	2026-07-19T21:44:35-04:00
WPT:css/css-fonts	924	2026-07-19T21:44:35-04:00
WPT:css/css-text	584	2026-07-19T21:44:35-04:00
WPT:css/css-overflow	131	2026-07-19T21:44:35-04:00
WPT:css/css-transforms	45	2026-07-19T21:44:35-04:00
WPT:css/css-ui	20	2026-07-19T21:44:35-04:00
WPT:css/css-backgrounds	3	2026-07-19T21:44:35-04:00
WPT:css/css-values	280	2026-07-19T21:44:35-04:00
WPT:css/css-position	63	2026-07-19T21:44:35-04:00
WPT:css/css-display	10	2026-07-19T21:44:35-04:00
WPT:css/css-color	27	2026-07-19T21:44:35-04:00
WPT:cssom	0	2026-07-19T21:44:35-04:00
WPT:domparsing	188	2026-07-19T21:44:35-04:00
WPT:url	1	2026-07-19T21:44:35-04:00
WPT:encoding	360559	2026-07-19T21:44:35-04:00
WPT:TOTAL	422865	2026-07-19T21:44:35-04:00
CLAIMS	81	2026-07-19T21:44:35-04:00
GATES	120	2026-07-19T21:44:35-04:00
CONST:doc	12	2026-07-19T21:44:35-04:00
CONST:app	13	2026-07-19T21:44:35-04:00
CONST:platform	12	2026-07-19T21:44:35-04:00
CONST:media	2	2026-07-19T21:44:35-04:00
CONST:cross	10	2026-07-19T21:44:35-04:00
MEASURED	127	2026-07-19T21:44:35-04:00
WALL	72	2026-07-19T21:44:35-04:00
